
CREATE TABLE page_views
(
    id serial PRIMARY KEY NOT NULL,
    vid bigint NOT NULL,
    url text COLLATE pg_catalog."default",
    "time" time without time zone,
    date date,
    revenue bigint
);


CREATE TABLE visitors
(
vid serial primary key NOT NULL,
name text NOT NULL,
lastname text NOT NULL,
username text NOT NULL,
age bigint not null, 
gender text not null
);


insert into visitors (name, lastname, username, age, gender) values ('Samuel', 'Warner', 'swarner', 10, 'Male');
insert into page_views (vid, url, time, date, revenue) values (29, 'http://ke.ee/kufeg', '4:00', '10/9/2114', 13);
insert into page_views (vid, url, time, date, revenue) values (27, 'http://lanag.pk/iki', '4:00', '6/20/2045', 10);
insert into page_views (vid, url, time, date, revenue) values (50, 'http://ov.cw/fi', '4:00', '1/18/2025', 87);
insert into page_views (vid, url, time, date, revenue) values (23, 'http://hakad.kh/lawu', '4:00', '7/29/2041', 47);
insert into page_views (vid, url, time, date, revenue) values (36, 'http://zelishod.as/cidup', '4:00', '9/14/2069', 24);
insert into page_views (vid, url, time, date, revenue) values (36, 'http://cu.bm/ran', '4:00', '5/21/2079', 21);
insert into page_views (vid, url, time, date, revenue) values (8, 'http://goc.is/jovlo', '4:00', '3/18/2078', 89);
insert into page_views (vid, url, time, date, revenue) values (16, 'http://dugeg.tk/nubewe', '4:00', '1/18/2028', 48);
insert into page_views (vid, url, time, date, revenue) values (14, 'http://igo.fj/virik', '4:00', '5/30/2041', 97);
insert into page_views (vid, url, time, date, revenue) values (60, 'http://cur.ie/wanbudig', '4:00', '11/29/2032', 5);
insert into page_views (vid, url, time, date, revenue) values (37, 'http://wadeska.mv/tezit', '4:00', '7/27/2080', 55);
insert into page_views (vid, url, time, date, revenue) values (36, 'http://paduhi.kg/owahos', '4:00', '4/22/2070', 83);
insert into page_views (vid, url, time, date, revenue) values (21, 'http://ad.af/du', '4:00', '9/27/2084', 40);
insert into page_views (vid, url, time, date, revenue) values (51, 'http://lirig.gs/gelha', '4:00', '6/15/2069', 37);
insert into page_views (vid, url, time, date, revenue) values (61, 'http://ciwromat.ga/gek', '4:00', '2/12/2102', 9);
insert into page_views (vid, url, time, date, revenue) values (13, 'http://gohezfa.bd/ciwnah', '4:00', '3/6/2050', 86);
insert into page_views (vid, url, time, date, revenue) values (3, 'http://oh.sx/pegmefka', '4:00', '6/3/2024', 44);
insert into page_views (vid, url, time, date, revenue) values (53, 'http://penimoz.hk/tipbamzur', '4:00', '5/6/2077', 61);
insert into page_views (vid, url, time, date, revenue) values (46, 'http://se.ke/tuhu', '4:00', '6/29/2114', 17);
insert into page_views (vid, url, time, date, revenue) values (54, 'http://ehrusga.sa/niwog', '5:00', '5/5/2027', 47);
insert into page_views (vid, url, time, date, revenue) values (21, 'http://azofe.nr/in', '5:00', '4/16/2025', 84);
insert into page_views (vid, url, time, date, revenue) values (7, 'http://doma.md/zak', '5:00', '3/22/2030', 20);
insert into page_views (vid, url, time, date, revenue) values (20, 'http://mimjuva.dm/pe', '5:00', '3/25/2024', 77);
insert into page_views (vid, url, time, date, revenue) values (30, 'http://bowazfut.ye/puguuf', '5:00', '7/30/2059', 64);
insert into page_views (vid, url, time, date, revenue) values (17, 'http://jun.kh/ob', '5:00', '1/2/2034', 3);
insert into page_views (vid, url, time, date, revenue) values (4, 'http://ipfijes.gf/votu', '5:00', '4/18/2117', 87);
insert into page_views (vid, url, time, date, revenue) values (54, 'http://azge.mp/iwe', '5:00', '7/19/2037', 72);
insert into page_views (vid, url, time, date, revenue) values (47, 'http://pavkopli.ch/afu', '5:00', '1/6/2115', 8);
insert into page_views (vid, url, time, date, revenue) values (13, 'http://kethemup.bi/garalnim', '5:00', '2/25/2101', 86);
insert into page_views (vid, url, time, date, revenue) values (31, 'http://sew.ad/wakvo', '5:00', '2/5/2075', 33);
insert into page_views (vid, url, time, date, revenue) values (48, 'http://jecwofi.mm/tafaru', '5:00', '12/27/2021', 100);
insert into page_views (vid, url, time, date, revenue) values (42, 'http://camcuoda.cx/fih', '5:00', '4/18/2073', 58);
insert into page_views (vid, url, time, date, revenue) values (54, 'http://ka.il/wuccunu', '5:00', '3/1/2080', 22);
insert into page_views (vid, url, time, date, revenue) values (29, 'http://jinke.no/miumeej', '5:00', '2/9/2040', 43);
insert into page_views (vid, url, time, date, revenue) values (24, 'http://kos.bq/poim', '5:00', '4/3/2074', 99);
insert into page_views (vid, url, time, date, revenue) values (40, 'http://bu.ci/kago', '5:00', '3/28/2070', 34);
insert into page_views (vid, url, time, date, revenue) values (62, 'http://uhgoce.so/wonov', '5:00', '8/16/2044', 60);
insert into page_views (vid, url, time, date, revenue) values (35, 'http://pawozupe.bo/dazive', '5:00', '10/29/2018', 15);
insert into page_views (vid, url, time, date, revenue) values (38, 'http://ro.tn/bov', '5:00', '5/7/2041', 33);
insert into page_views (vid, url, time, date, revenue) values (2, 'http://popducjeg.na/gijiida', '5:00', '1/13/2044', 50);
insert into page_views (vid, url, time, date, revenue) values (42, 'http://bu.gi/holowi', '5:00', '1/26/2046', 67);
insert into page_views (vid, url, time, date, revenue) values (57, 'http://odhumim.gd/lawafhop', '5:00', '3/30/2058', 16);
insert into page_views (vid, url, time, date, revenue) values (64, 'http://te.eu/du', '5:00', '3/15/2106', 44);
insert into page_views (vid, url, time, date, revenue) values (53, 'http://dehvac.by/te', '5:00', '6/7/2099', 63);
insert into page_views (vid, url, time, date, revenue) values (28, 'http://uriwe.mu/nenlih', '5:00', '11/21/2040', 28);
insert into page_views (vid, url, time, date, revenue) values (7, 'http://jim.pa/uzauj', '5:00', '9/11/2044', 32);
insert into page_views (vid, url, time, date, revenue) values (50, 'http://taf.td/so', '5:00', '7/9/2060', 23);
insert into page_views (vid, url, time, date, revenue) values (20, 'http://me.md/jiwvezwag', '5:00', '8/16/2051', 95);
insert into page_views (vid, url, time, date, revenue) values (42, 'http://lup.nr/cuhda', '5:00', '9/12/2038', 39);
insert into page_views (vid, url, time, date, revenue) values (42, 'http://pucazu.tv/pemgub', '5:00', '5/30/2066', 56);
insert into page_views (vid, url, time, date, revenue) values (53, 'http://upufozgev.fk/nug', '5:00', '11/16/2103', 11);
insert into page_views (vid, url, time, date, revenue) values (19, 'http://ziszouh.lr/hiluhaw', '5:00', '2/12/2083', 53);
insert into page_views (vid, url, time, date, revenue) values (38, 'http://mu.so/fi', '5:00', '11/25/2039', 10);
insert into page_views (vid, url, time, date, revenue) values (40, 'http://uzsuh.gl/gogzejbaw', '5:00', '2/26/2019', 53);
insert into page_views (vid, url, time, date, revenue) values (52, 'http://vauj.cc/owe', '5:00', '12/5/2030', 23);
insert into page_views (vid, url, time, date, revenue) values (38, 'http://pac.hk/owki', '5:00', '2/25/2074', 84);
insert into page_views (vid, url, time, date, revenue) values (63, 'http://nehin.pw/wuum', '5:00', '6/29/2051', 94);
insert into page_views (vid, url, time, date, revenue) values (51, 'http://jahnevhut.sk/rawlitu', '5:00', '8/12/2087', 49);
insert into page_views (vid, url, time, date, revenue) values (24, 'http://ematu.mc/zuc', '5:00', '5/17/2045', 66);
insert into page_views (vid, url, time, date, revenue) values (60, 'http://juzomjup.tf/wa', '5:00', '2/24/2098', 38);
insert into page_views (vid, url, time, date, revenue) values (38, 'http://adibefbol.gh/led', '5:00', '2/2/2044', 77);
insert into page_views (vid, url, time, date, revenue) values (31, 'http://lismo.ga/ojaadfor', '5:00', '10/11/2115', 22);
insert into page_views (vid, url, time, date, revenue) values (12, 'http://kak.ph/mi', '5:00', '6/22/2092', 55);
insert into page_views (vid, url, time, date, revenue) values (33, 'http://ec.cl/tefombos', '5:00', '12/12/2102', 38);
insert into page_views (vid, url, time, date, revenue) values (58, 'http://rovad.pg/udouvidal', '5:00', '6/2/2084', 34);
insert into page_views (vid, url, time, date, revenue) values (36, 'http://lejiv.ht/saf', '5:00', '12/27/2062', 35);
insert into page_views (vid, url, time, date, revenue) values (59, 'http://op.ro/vo', '5:00', '9/26/2053', 94);
insert into page_views (vid, url, time, date, revenue) values (24, 'http://tusehe.bd/ni', '5:00', '9/15/2101', 46);
insert into page_views (vid, url, time, date, revenue) values (54, 'http://ewu.pe/cihas', '5:00', '1/29/2072', 91);
insert into page_views (vid, url, time, date, revenue) values (62, 'http://fe.gt/fog', '6:00', '5/21/2018', 84);
insert into page_views (vid, url, time, date, revenue) values (50, 'http://wufra.tk/ciwuawe', '6:00', '9/29/2050', 31);
insert into page_views (vid, url, time, date, revenue) values (34, 'http://cade.tc/gi', '6:00', '7/14/2110', 16);
insert into page_views (vid, url, time, date, revenue) values (13, 'http://gamo.ug/benbi', '6:00', '12/11/2033', 78);
insert into page_views (vid, url, time, date, revenue) values (62, 'http://pevuve.bh/siflocef', '6:00', '9/3/2065', 18);
insert into page_views (vid, url, time, date, revenue) values (64, 'http://redop.nu/bo', '6:00', '4/25/2117', 52);
insert into page_views (vid, url, time, date, revenue) values (16, 'http://apatef.tg/ih', '6:00', '12/4/2079', 88);
insert into page_views (vid, url, time, date, revenue) values (26, 'http://egac.tm/lejujezod', '6:00', '4/10/2046', 97);
insert into page_views (vid, url, time, date, revenue) values (36, 'http://rojku.ag/avesumoc', '6:00', '4/10/2063', 29);
insert into page_views (vid, url, time, date, revenue) values (65, 'http://ike.nz/le', '6:00', '3/29/2097', 95);
insert into page_views (vid, url, time, date, revenue) values (2, 'http://gevu.se/bo', '6:00', '5/17/2029', 80);
insert into page_views (vid, url, time, date, revenue) values (5, 'http://mozihowo.tz/ruwiw', '6:00', '5/28/2033', 52);
insert into page_views (vid, url, time, date, revenue) values (13, 'http://tel.ru/ge', '6:00', '10/20/2067', 77);
insert into page_views (vid, url, time, date, revenue) values (24, 'http://kud.et/feg', '6:00', '9/14/2080', 96);
insert into page_views (vid, url, time, date, revenue) values (20, 'http://eposira.gu/tefgarli', '6:00', '9/1/2066', 90);
insert into page_views (vid, url, time, date, revenue) values (58, 'http://imugozav.ax/ba', '6:00', '5/29/2092', 24);
insert into page_views (vid, url, time, date, revenue) values (22, 'http://pomo.mo/opwo', '6:00', '4/24/2093', 44);
insert into page_views (vid, url, time, date, revenue) values (30, 'http://abavazmof.ve/fuj', '6:00', '7/29/2047', 78);
insert into page_views (vid, url, time, date, revenue) values (27, 'http://tetare.ms/mifjut', '6:00', '2/1/2022', 64);
insert into page_views (vid, url, time, date, revenue) values (3, 'http://mes.ni/zu', '6:00', '9/5/2080', 31);
insert into page_views (vid, url, time, date, revenue) values (42, 'http://pozamve.mx/nusa', '6:00', '11/28/2023', 22);
insert into page_views (vid, url, time, date, revenue) values (19, 'http://roozgig.ad/merap', '6:00', '11/28/2049', 73);
insert into page_views (vid, url, time, date, revenue) values (7, 'http://omatuzivo.dj/vud', '6:00', '12/19/2095', 38);
insert into page_views (vid, url, time, date, revenue) values (7, 'http://zaat.tt/lotoic', '6:00', '10/12/2058', 25);
insert into page_views (vid, url, time, date, revenue) values (23, 'http://doha.ag/we', '6:00', '2/23/2063', 49);
insert into page_views (vid, url, time, date, revenue) values (57, 'http://sofidu.il/je', '6:00', '5/14/2089', 80);
insert into page_views (vid, url, time, date, revenue) values (26, 'http://va.hn/arfumi', '6:00', '7/17/2114', 58);
insert into page_views (vid, url, time, date, revenue) values (36, 'http://livas.sm/he', '6:00', '2/20/2019', 47);
insert into page_views (vid, url, time, date, revenue) values (50, 'http://laj.tj/agze', '6:00', '1/18/2054', 89);
insert into page_views (vid, url, time, date, revenue) values (42, 'http://nawkuwub.ro/potkaemo', '6:00', '8/10/2110', 26);
insert into page_views (vid, url, time, date, revenue) values (35, 'http://vadigeb.sv/ehija', '6:00', '4/27/2091', 95);
insert into page_views (vid, url, time, date, revenue) values (6, 'http://efogo.be/gena', '6:00', '2/16/2057', 32);
insert into page_views (vid, url, time, date, revenue) values (3, 'http://jahak.fm/fiehace', '6:00', '1/13/2038', 8);
insert into page_views (vid, url, time, date, revenue) values (50, 'http://uc.eg/boduuc', '6:00', '4/25/2022', 15);
insert into page_views (vid, url, time, date, revenue) values (18, 'http://guwoce.ki/olahca', '6:00', '3/19/2101', 31);
insert into page_views (vid, url, time, date, revenue) values (64, 'http://ot.gu/ko', '6:00', '2/3/2060', 43);
insert into page_views (vid, url, time, date, revenue) values (50, 'http://wavnab.bi/wobitji', '6:00', '5/27/2062', 34);
insert into page_views (vid, url, time, date, revenue) values (27, 'http://ac.edu/gurmu', '6:00', '2/7/2029', 9);
insert into page_views (vid, url, time, date, revenue) values (20, 'http://daz.lc/an', '6:00', '6/10/2071', 38);
insert into page_views (vid, url, time, date, revenue) values (8, 'http://ejzumhud.bj/dujahe', '6:00', '1/12/2058', 94);
insert into page_views (vid, url, time, date, revenue) values (48, 'http://ca.by/ohu', '6:00', '4/27/2083', 33);
insert into page_views (vid, url, time, date, revenue) values (6, 'http://vo.sa/zo', '6:00', '4/15/2065', 30);
insert into page_views (vid, url, time, date, revenue) values (36, 'http://ofekanho.kn/tip', '6:00', '9/27/2108', 78);
insert into page_views (vid, url, time, date, revenue) values (64, 'http://wul.za/ofuliifa', '6:00', '10/20/2076', 77);
insert into page_views (vid, url, time, date, revenue) values (28, 'http://cuva.at/odgoz', '6:00', '8/11/2050', 70);
insert into page_views (vid, url, time, date, revenue) values (5, 'http://mewakfop.cw/pegob', '6:00', '12/4/2045', 8);
insert into page_views (vid, url, time, date, revenue) values (56, 'http://voumaej.tf/sik', '6:00', '12/12/2031', 78);
insert into page_views (vid, url, time, date, revenue) values (38, 'http://pebnoz.mh/vazro', '6:00', '9/18/2024', 92);
insert into page_views (vid, url, time, date, revenue) values (12, 'http://aheleaj.ng/pib', '6:00', '3/22/2058', 1);
insert into page_views (vid, url, time, date, revenue) values (2, 'http://ulwir.gp/rabiaf', '6:00', '8/3/2069', 17);
insert into page_views (vid, url, time, date, revenue) values (49, 'http://jobal.eu/ridow', '7:00', '8/12/2054', 97);
insert into page_views (vid, url, time, date, revenue) values (21, 'http://zuf.ad/ugzoos', '7:00', '1/22/2062', 46);
insert into page_views (vid, url, time, date, revenue) values (31, 'http://raezedu.mv/pulen', '7:00', '3/28/2029', 91);
insert into page_views (vid, url, time, date, revenue) values (57, 'http://pi.nl/innun', '7:00', '1/23/2068', 83);
insert into page_views (vid, url, time, date, revenue) values (47, 'http://sa.fj/wib', '7:00', '1/12/2106', 53);
insert into page_views (vid, url, time, date, revenue) values (8, 'http://vomuf.bo/ujesifpip', '7:00', '12/9/2034', 60);
insert into page_views (vid, url, time, date, revenue) values (24, 'http://fopde.mu/bomni', '7:00', '4/16/2112', 11);
insert into page_views (vid, url, time, date, revenue) values (29, 'http://lemo.cw/etouh', '7:00', '1/23/2071', 33);
insert into page_views (vid, url, time, date, revenue) values (31, 'http://ewihuwo.ar/kuciluawo', '7:00', '3/2/2053', 70);
insert into page_views (vid, url, time, date, revenue) values (26, 'http://ma.ms/viknowa', '7:00', '10/26/2101', 35);
insert into page_views (vid, url, time, date, revenue) values (44, 'http://weddo.bt/lehop', '7:00', '1/10/2107', 67);
insert into page_views (vid, url, time, date, revenue) values (32, 'http://kezhomku.cr/fagik', '7:00', '9/10/2073', 61);
insert into page_views (vid, url, time, date, revenue) values (61, 'http://arsut.za/lumpig', '7:00', '3/8/2054', 5);
insert into page_views (vid, url, time, date, revenue) values (59, 'http://red.so/jap', '7:00', '12/2/2072', 14);
insert into page_views (vid, url, time, date, revenue) values (54, 'http://otvuuje.je/du', '7:00', '8/23/2068', 4);
insert into page_views (vid, url, time, date, revenue) values (11, 'http://aknadlub.zm/aza', '7:00', '7/13/2052', 80);
insert into page_views (vid, url, time, date, revenue) values (56, 'http://rop.pe/ov', '7:00', '5/10/2053', 97);
insert into page_views (vid, url, time, date, revenue) values (45, 'http://cumorudo.ki/zula', '7:00', '10/10/2049', 59);
insert into page_views (vid, url, time, date, revenue) values (53, 'http://noz.eu/nilulinuf', '7:00', '10/20/2073', 43);
insert into page_views (vid, url, time, date, revenue) values (66, 'http://ki.bz/hitpas', '7:00', '7/27/2039', 3);
insert into page_views (vid, url, time, date, revenue) values (27, 'http://juspoj.uz/gowesse', '7:00', '11/17/2112', 24);
insert into page_views (vid, url, time, date, revenue) values (60, 'http://luiroej.kg/jiribi', '7:00', '3/16/2062', 10);
insert into page_views (vid, url, time, date, revenue) values (63, 'http://vi.at/cumzo', '7:00', '9/29/2092', 32);
insert into page_views (vid, url, time, date, revenue) values (27, 'http://wowe.ec/ofrekgin', '7:00', '7/28/2018', 35);
insert into page_views (vid, url, time, date, revenue) values (4, 'http://rupwu.gs/fokta', '7:00', '12/6/2080', 12);
insert into page_views (vid, url, time, date, revenue) values (50, 'http://ado.bj/cepa', '7:00', '8/18/2117', 8);
insert into page_views (vid, url, time, date, revenue) values (2, 'http://ekgaj.cv/ciblud', '7:00', '9/21/2089', 73);
insert into page_views (vid, url, time, date, revenue) values (35, 'http://imzigdaz.ch/acwedziv', '7:00', '7/2/2049', 35);
insert into page_views (vid, url, time, date, revenue) values (56, 'http://gabimu.bg/pavevu', '7:00', '12/16/2035', 3);
insert into page_views (vid, url, time, date, revenue) values (19, 'http://sap.ac/ko', '7:00', '7/27/2032', 3);
insert into page_views (vid, url, time, date, revenue) values (32, 'http://wib.edu/otzogku', '7:00', '5/29/2026', 67);
insert into page_views (vid, url, time, date, revenue) values (32, 'http://bet.sz/bulfi', '7:00', '6/15/2078', 35);
insert into page_views (vid, url, time, date, revenue) values (61, 'http://tema.tm/epnat', '7:00', '5/29/2100', 46);
insert into page_views (vid, url, time, date, revenue) values (35, 'http://zat.ki/nuwor', '7:00', '9/3/2079', 1);
insert into page_views (vid, url, time, date, revenue) values (51, 'http://peoz.st/gej', '7:00', '6/1/2114', 67);
insert into page_views (vid, url, time, date, revenue) values (20, 'http://na.ee/icwife', '7:00', '1/11/2097', 98);
insert into page_views (vid, url, time, date, revenue) values (56, 'http://wo.ly/mednujkag', '7:00', '5/5/2117', 36);
insert into page_views (vid, url, time, date, revenue) values (2, 'http://kiragu.jo/fifogkac', '8:00', '2/24/2094', 21);
insert into page_views (vid, url, time, date, revenue) values (2, 'http://onho.ug/lejoive', '8:00', '12/3/2079', 52);
insert into page_views (vid, url, time, date, revenue) values (32, 'http://cuzu.om/ki', '8:00', '9/8/2085', 61);
insert into page_views (vid, url, time, date, revenue) values (50, 'http://dihi.zw/fepsuncot', '8:00', '1/18/2095', 84);
insert into page_views (vid, url, time, date, revenue) values (21, 'http://ule.ba/vih', '8:00', '12/22/2052', 34);
insert into page_views (vid, url, time, date, revenue) values (62, 'http://dimbas.cl/gukuvneg', '8:00', '1/16/2094', 41);
insert into page_views (vid, url, time, date, revenue) values (3, 'http://wi.gd/zi', '9:00', '1/10/2105', 23);
insert into page_views (vid, url, time, date, revenue) values (32, 'http://let.pa/aze', '9:00', '10/6/2081', 64);
insert into page_views (vid, url, time, date, revenue) values (39, 'http://uta.in/ij', '9:00', '5/21/2046', 44);
insert into page_views (vid, url, time, date, revenue) values (58, 'http://lu.mt/pi', '9:00', '2/10/2057', 4);
insert into page_views (vid, url, time, date, revenue) values (3, 'http://pullod.gs/agu', '9:00', '12/10/2114', 79);
insert into page_views (vid, url, time, date, revenue) values (11, 'http://ubjor.sm/ivulu', '9:00', '8/31/2022', 32);
insert into page_views (vid, url, time, date, revenue) values (58, 'http://fefaw.nl/owahabi', '9:00', '6/30/2019', 13);
insert into page_views (vid, url, time, date, revenue) values (63, 'http://nozlaket.iq/cidaki', '9:00', '2/13/2059', 70);
insert into page_views (vid, url, time, date, revenue) values (38, 'http://deuwonup.cn/ufokas', '9:00', '5/23/2114', 58);
insert into page_views (vid, url, time, date, revenue) values (33, 'http://juhizzo.su/va', '9:00', '10/24/2079', 10);
insert into page_views (vid, url, time, date, revenue) values (30, 'http://le.tw/pubih', '9:00', '6/28/2066', 81);
insert into page_views (vid, url, time, date, revenue) values (30, 'http://bumejhu.bb/lafami', '9:00', '7/8/2068', 76);
insert into page_views (vid, url, time, date, revenue) values (59, 'http://we.ae/te', '9:00', '10/20/2061', 68);
insert into page_views (vid, url, time, date, revenue) values (50, 'http://ped.com/zeguroz', '9:00', '9/19/2046', 35);
insert into page_views (vid, url, time, date, revenue) values (62, 'http://lababo.ky/zupudgoj', '9:00', '8/13/2058', 27);
insert into page_views (vid, url, time, date, revenue) values (23, 'http://asi.ml/az', '9:00', '9/15/2038', 78);
insert into page_views (vid, url, time, date, revenue) values (66, 'http://jefidafel.bt/ezuka', '9:00', '3/30/2113', 39);
insert into page_views (vid, url, time, date, revenue) values (37, 'http://duzolob.sj/jeg', '9:00', '6/10/2037', 22);
insert into page_views (vid, url, time, date, revenue) values (55, 'http://uzaohu.nu/goog', '9:00', '9/21/2073', 89);
insert into page_views (vid, url, time, date, revenue) values (51, 'http://uchicwe.by/bolwi', '9:00', '4/25/2101', 76);
insert into page_views (vid, url, time, date, revenue) values (13, 'http://agto.mr/lod', '9:00', '5/4/2105', 13);
insert into page_views (vid, url, time, date, revenue) values (42, 'http://eju.bm/kez', '9:00', '3/15/2023', 60);
insert into page_views (vid, url, time, date, revenue) values (25, 'http://suben.al/kiukhu', '9:00', '4/27/2072', 67);
insert into page_views (vid, url, time, date, revenue) values (40, 'http://cipuku.eg/zu', '9:00', '3/8/2069', 78);
insert into page_views (vid, url, time, date, revenue) values (67, 'http://jubsib.pl/zuizwoz', '9:00', '5/25/2113', 79);
insert into page_views (vid, url, time, date, revenue) values (59, 'http://hi.cg/em', '9:00', '4/11/2035', 30);
insert into page_views (vid, url, time, date, revenue) values (36, 'http://hitra.sm/izor', '9:00', '12/20/2062', 82);
insert into page_views (vid, url, time, date, revenue) values (4, 'http://bov.kn/vathiis', '9:00', '9/5/2090', 78);
insert into page_views (vid, url, time, date, revenue) values (16, 'http://wi.pl/wolafen', '9:00', '1/16/2039', 74);
insert into page_views (vid, url, time, date, revenue) values (46, 'http://avfel.cn/mumditoc', '9:00', '10/4/2055', 56);
insert into page_views (vid, url, time, date, revenue) values (33, 'http://vasetat.pt/ze', '9:00', '3/25/2116', 93);
insert into page_views (vid, url, time, date, revenue) values (43, 'http://zotnil.sx/lac', '9:00', '4/16/2058', 55);
insert into page_views (vid, url, time, date, revenue) values (40, 'http://cerwoku.ag/penfis', '9:00', '9/27/2023', 82);
insert into page_views (vid, url, time, date, revenue) values (23, 'http://weva.mg/ep', '9:00', '7/14/2102', 2);
insert into page_views (vid, url, time, date, revenue) values (32, 'http://acukahmac.nf/teh', '9:00', '12/30/2061', 57);
insert into page_views (vid, url, time, date, revenue) values (14, 'http://bi.je/jub', '9:00', '8/1/2110', 34);
insert into page_views (vid, url, time, date, revenue) values (34, 'http://ocoer.tl/biwregep', '9:00', '5/24/2064', 91);
insert into page_views (vid, url, time, date, revenue) values (48, 'http://ractiw.ie/keh', '9:00', '8/30/2034', 89);
insert into page_views (vid, url, time, date, revenue) values (31, 'http://nonrise.ad/fecacu', '9:00', '9/25/2052', 24);
insert into page_views (vid, url, time, date, revenue) values (46, 'http://unebof.dz/rudu', '9:00', '11/5/2060', 73);
insert into page_views (vid, url, time, date, revenue) values (12, 'http://ove.eh/zaz', '9:00', '6/5/2045', 8);
insert into page_views (vid, url, time, date, revenue) values (22, 'http://za.lv/reroride', '9:00', '7/23/2081', 99);
insert into page_views (vid, url, time, date, revenue) values (60, 'http://losec.gr/gew', '9:00', '1/29/2080', 99);
insert into page_views (vid, url, time, date, revenue) values (14, 'http://mulhofon.ph/keje', '9:00', '2/7/2095', 96);
insert into page_views (vid, url, time, date, revenue) values (30, 'http://ku.fj/linwu', '9:00', '6/25/2068', 35);
insert into page_views (vid, url, time, date, revenue) values (31, 'http://esu.tc/mursulep', '9:00', '3/4/2070', 4);
insert into page_views (vid, url, time, date, revenue) values (30, 'http://pugfu.br/ododulu', '9:00', '9/24/2069', 86);
insert into page_views (vid, url, time, date, revenue) values (36, 'http://bo.kg/ucani', '9:00', '2/3/2105', 7);
insert into page_views (vid, url, time, date, revenue) values (33, 'http://begomjah.mh/odagub', '9:00', '11/15/2077', 96);
insert into page_views (vid, url, time, date, revenue) values (66, 'http://zufteib.jm/fop', '9:00', '4/3/2086', 37);
insert into page_views (vid, url, time, date, revenue) values (28, 'http://za.gp/polocgag', '10:00', '2/18/2114', 51);
insert into page_views (vid, url, time, date, revenue) values (61, 'http://cu.gn/aldif', '10:00', '3/19/2102', 89);
insert into page_views (vid, url, time, date, revenue) values (53, 'http://ogona.ci/imu', '10:00', '9/6/2038', 18);
insert into page_views (vid, url, time, date, revenue) values (36, 'http://se.la/beco', '10:00', '6/23/2118', 99);
insert into page_views (vid, url, time, date, revenue) values (36, 'http://zas.ki/pulugpo', '10:00', '2/26/2026', 31);
insert into page_views (vid, url, time, date, revenue) values (48, 'http://feg.au/obcad', '10:00', '8/22/2079', 7);
insert into page_views (vid, url, time, date, revenue) values (62, 'http://ko.gd/kehkiwbu', '10:00', '4/9/2056', 42);
insert into page_views (vid, url, time, date, revenue) values (7, 'http://hazud.td/codedalu', '10:00', '8/4/2040', 38);
insert into page_views (vid, url, time, date, revenue) values (31, 'http://anferaf.tz/fe', '10:00', '12/29/2118', 90);
insert into page_views (vid, url, time, date, revenue) values (2, 'http://adaupu.pm/isadas', '10:00', '7/19/2039', 70);
insert into page_views (vid, url, time, date, revenue) values (59, 'http://bu.je/wez', '10:00', '10/11/2063', 65);
insert into page_views (vid, url, time, date, revenue) values (67, 'http://pimvubew.qa/mojvalota', '10:00', '3/8/2087', 94);
insert into page_views (vid, url, time, date, revenue) values (22, 'http://notire.mm/balov', '10:00', '4/19/2056', 45);
insert into page_views (vid, url, time, date, revenue) values (38, 'http://nir.md/wo', '10:00', '3/17/2116', 81);
insert into page_views (vid, url, time, date, revenue) values (40, 'http://ribju.au/vaf', '10:00', '5/5/2086', 35);
insert into page_views (vid, url, time, date, revenue) values (45, 'http://gebhavi.hu/bal', '10:00', '2/20/2104', 71);
insert into page_views (vid, url, time, date, revenue) values (50, 'http://je.ps/lucloifa', '10:00', '2/1/2050', 3);
insert into page_views (vid, url, time, date, revenue) values (22, 'http://tilramit.lt/nuvkuc', '10:00', '4/23/2106', 80);
insert into page_views (vid, url, time, date, revenue) values (38, 'http://cigvi.al/kor', '10:00', '5/19/2049', 25);
insert into page_views (vid, url, time, date, revenue) values (13, 'http://datmeho.al/voorune', '10:00', '8/4/2113', 91);
insert into page_views (vid, url, time, date, revenue) values (11, 'http://ov.su/mijje', '10:00', '2/15/2060', 1);
insert into page_views (vid, url, time, date, revenue) values (67, 'http://surmap.et/ajtelmo', '10:00', '12/4/2057', 87);
insert into page_views (vid, url, time, date, revenue) values (36, 'http://liztihaj.ro/obeben', '10:00', '7/31/2071', 39);
insert into page_views (vid, url, time, date, revenue) values (10, 'http://wewolvi.pa/giz', '10:00', '1/30/2083', 34);
insert into page_views (vid, url, time, date, revenue) values (25, 'http://ez.mc/fuagi', '10:00', '1/20/2037', 27);
insert into page_views (vid, url, time, date, revenue) values (66, 'http://ukwido.gm/ovogewzir', '10:00', '10/14/2019', 58);
insert into page_views (vid, url, time, date, revenue) values (60, 'http://sohakvet.nf/kiv', '10:00', '8/25/2083', 37);
insert into page_views (vid, url, time, date, revenue) values (57, 'http://rabubo.sc/deho', '10:00', '10/1/2118', 15);
insert into page_views (vid, url, time, date, revenue) values (53, 'http://sivpunez.lv/nivzahruf', '10:00', '7/22/2039', 69);
insert into page_views (vid, url, time, date, revenue) values (10, 'http://so.do/gehgawir', '10:00', '4/13/2018', 91);
insert into page_views (vid, url, time, date, revenue) values (47, 'http://wej.jo/cof', '10:00', '4/15/2056', 64);
insert into page_views (vid, url, time, date, revenue) values (63, 'http://wihgihzen.by/fahunal', '10:00', '11/7/2047', 36);
insert into page_views (vid, url, time, date, revenue) values (38, 'http://ci.af/mojnasbec', '10:00', '10/26/2072', 15);
